feature_1,feature_2,feature_3,target
37.454011884736246,53.14291856867342,1,65.94528949322128
95.07143064099162,113.64104112637804,1,83.1685684343658
73.1993941811405,81.43559810763267,0,171.7159675882028
59.86584841970366,100.85706911647029,0,70.21518097969275
15.601864044243651,140.7566473926093,1,42.20362187035757
15.599452033620265,74.92922291488749,1,115.79223986708654
5.8083612168199465,91.03829230356297,1,187.86940709054838
86.61761457749351,125.55511385430486,1,142.24566136824487
60.11150117432088,72.87981654916224,1,118.31162231697934
70.80725777960456,57.6979909828793,1,28.46353381644602
2.0584494295802447,78.9751452913768,0,126.85137307284225
96.99098521619943,66.12212872540044,1,198.11023151981001
83.24426408004217,142.9697652342573,1,36.615962894939564
21.233911067827616,130.8120379564417,0,108.48263394910998
18.182496720710063,113.34037565104234,0,176.70088366631154
18.34045098534338,137.14605901877178,0,150.74603737329883
30.42422429595377,130.36720768991145,0,142.43299078910093
52.475643163223786,68.65700588860358,1,143.47197595755077
43.194501864211574,139.25589984899779,1,78.30331873175348
29.122914019804192,103.93422419156508,1,65.78245041025374
61.18528947223795,130.74401551640625,1,163.7786195409176
13.949386065204184,139.60912999234932,1,163.92154498904435
29.214464853521815,81.80034749718638,1,174.7437405302197
36.63618432936917,61.00519245276767,0,183.51570498572954
45.606998421703594,72.79351625419417,1,107.15505578357818
78.51759613930136,92.71077886262563,0,105.28809599056792
19.967378215835975,131.80147659224932,0,161.67608400368727
51.42344384136116,136.07305832563435,1,133.4931468477754
59.24145688620425,50.69521305311907,0,143.37370667896363
4.645041271999773,101.07473025775657,1,161.2006071928592
60.75448519014384,91.7411003148779,0,179.1010149453376
17.052412368729154,72.21078104707303,1,74.2190798017918
6.505159298527952,61.98653673336828,0,81.36076100158937
94.88855372533332,83.7615171403628,1,27.85656856976511
96.56320330745594,144.2909703912519,1,119.87322678927306
80.83973481164611,82.32029320207553,1,16.829032021380996
30.46137691733707,101.87906217433661,1,98.46362344516743
9.767211400638388,120.30189588951778,1,113.10248059443956
68.42330265121569,86.3629602379294,0,64.44283790437404
44.01524937396013,147.17820827209607,0,122.25831950811204
12.203823484477883,146.24472949421113,0,15.795047488419392
49.51769101112702,75.17822958253642,1,17.09615586235074
3.4388521115218396,99.72485058923854,0,166.29410652533508
90.9320402078782,80.08783098167697,1,78.43622186813995
25.87799816000169,78.48404943774676,1,34.14149740385811
66.2522284353982,53.68869473545328,0,109.22621941041282
31.171107608941096,110.95643339798968,0,156.29877508873605
52.00680211778108,100.26790232288616,1,51.0059952244002
54.67102793432797,55.14787512499893,0,128.34919040561005
18.485445552552704,77.86464642366114,1,26.21601834881592
96.95846277645586,140.82658859666537,1,19.819527022035462
77.51328233611146,73.95618906669725,1,110.95737999794812
93.9498941564189,64.4894872091223,1,112.72067310592024
89.48273504276489,98.94527602775631,1,131.11168128465926
59.78999788110851,148.56504541106005,0,147.9573534073057
92.18742350231169,74.20552715115004,0,195.41189509788157
8.84925020519195,117.21355474058785,1,108.0970661772271
19.59828624191452,126.16196153287176,1,71.36172985883672
4.522728891053807,73.76375439923997,0,161.0853770060537
32.53303307632643,122.82163486118596,0,61.4581277397941
38.8677289689482,86.77831327192533,1,93.40456993407086
27.134903177389592,113.23058305935794,0,24.90671245503053
82.87375091519293,113.35297107608946,1,14.816641248936927
35.67533266935893,103.57746840747585,0,192.90319878880575
28.093450968738075,59.02897700544083,1,168.83622289731912
54.26960831582485,133.5302495589238,0,142.2350991578026
14.092422497476264,82.07800649717359,1,87.70105943871128
80.21969807540397,68.65185103998542,0,42.9259208134607
7.455064367977082,54.07751415547639,0,39.72303810750635
98.68869366005173,109.08929431882419,1,57.54615065127311
77.22447692966574,117.75643618422824,0,114.35306629416289
19.87156815341724,51.65878289278562,1,145.77322531301184
0.5522117123602399,101.2093058299281,0,135.43750157636896
81.54614284548342,72.6495775197938,1,63.18744041972914
70.68573438476172,114.51727904094498,0,191.42440332600688
72.90071680409874,67.43664290049915,1,150.20041417219602
77.12703466859458,119.09377381024659,0,115.32726997716613
7.4044651734090365,88.67353463005374,1,126.22694178452693
35.84657285442726,143.67299887367346,0,89.72401186128009
11.586905952512971,63.75209441459933,1,57.06888800521992
86.31034258755935,84.10663510502584,1,77.6348089437397
62.329812682755794,61.34735212405891,1,153.99076098823014
33.08980248526492,142.4693618278563,0,12.734762839653616
6.355835028602364,137.7339353380981,1,32.05380169631408
31.09823217156622,75.79416277151556,0,18.740501984133022
32.518332202674706,115.99840460341791,1,17.738472440604326
72.96061783380641,131.7222200201216,0,172.53751096209137
63.75574713552131,105.52008115994623,1,143.6949932822045
88.72127425763266,102.96505783560065,0,100.09302752659178
47.22149251619493,74.18522909004517,0,28.588490523690282
11.959424593830171,59.31027678058992,1,103.40701627219815
71.3244787222995,139.72157579533268,0,99.95963644830748
76.07850486168974,140.04180571633304,0,42.90835528290288
56.127719756949624,113.31014572732678,1,92.43181335521487
77.0967179954561,83.90297910487007,0,85.71589953550095
49.379559636439076,84.92095746126608,0,127.01151862992113
52.27328293819941,122.59556788702393,0,130.66779366485233
42.75410183585496,139.71102599525773,1,18.60776185668846
2.541912674409519,138.70864242651174,0,81.17639677902953
10.789142699330444,127.98755458576238,1,128.9133839857049
